Ord_id,Order_ID,Order_Date,Order_Priority
5002,45284,7/26/2013,HIGH
5003,45668,11/2/2012,NOT SPECIFIED
5004,46023,11/9/2012,NOT SPECIFIED
5005,46533,11/16/2012,HIGH
5006,48321,11/23/2012,HIGH
5007,48673,11/30/2012,NOT SPECIFIED
5008,48742,12/7/2012,NOT SPECIFIED
5009,48998,12/14/2012,LOW
5010,50246,12/21/2012,MEDIUM
5011,51200,12/28/2012,MEDIUM
5012,51271,1/4/2013,HIGH
5013,51297,1/11/2013,LOW
5014,51842,1/18/2013,LOW
5015,51968,1/25/2013,MEDIUM
5016,52578,2/1/2013,CRITICAL
5017,53027,2/8/2013,LOW
5018,54214,2/15/2013,MEDIUM
5019,54342,2/22/2013,LOW
5020,54656,3/1/2013,HIGH
5021,54949,3/8/2013,LOW
5022,55813,3/15/2013,LOW
5023,56834,3/22/2013,HIGH
5024,57380,3/29/2013,LOW
5025,58722,4/5/2013,CRITICAL
5026,58981,4/12/2013,HIGH
5027,59686,4/19/2013,LOW
5028,6791,4/26/2013,MEDIUM
5029,9895,5/3/2013,LOW
5030,11846,5/10/2013,LOW
5031,12450,5/17/2013,NOT SPECIFIED
5032,16518,5/24/2013,CRITICAL
5033,17860,5/31/2013,CRITICAL
5034,17952,6/7/2013,MEDIUM
5035,18596,6/14/2013,LOW
5036,21410,6/21/2013,CRITICAL
5037,22563,6/28/2013,CRITICAL
5038,26688,7/5/2013,MEDIUM
5039,26881,7/12/2013,LOW
5040,26887,7/19/2013,CRITICAL
5041,29761,7/26/2013,MEDIUM
5042,31810,11/2/2012,CRITICAL
5043,36548,11/9/2012,LOW
5044,39585,11/16/2012,NOT SPECIFIED
5045,41793,11/23/2012,HIGH
5046,42949,11/30/2012,NOT SPECIFIED
5047,43044,12/7/2012,MEDIUM
5048,46048,12/14/2012,MEDIUM
5049,48354,12/21/2012,MEDIUM
5050,48416,12/28/2012,NOT SPECIFIED
5051,49798,1/4/2013,CRITICAL
5052,50470,1/11/2013,LOW
5053,52900,1/18/2013,HIGH
5054,57572,1/25/2013,MEDIUM
5055,57766,2/1/2013,HIGH
5056,58566,2/8/2013,NOT SPECIFIED
5057,58658,2/15/2013,MEDIUM
5058,59139,2/22/2013,CRITICAL
5059,59942,3/1/2013,MEDIUM
5060,6850,3/8/2013,HIGH
5061,7488,3/15/2013,CRITICAL
5062,7552,3/22/2013,CRITICAL
5063,7585,3/29/2013,HIGH
5064,8289,4/5/2013,LOW
5065,8679,4/12/2013,MEDIUM
5066,12481,4/19/2013,CRITICAL
5067,20128,4/26/2013,NOT SPECIFIED
5068,24804,5/3/2013,NOT SPECIFIED
5069,28357,5/10/2013,NOT SPECIFIED
5070,31043,5/17/2013,HIGH
5071,32355,5/24/2013,NOT SPECIFIED
5072,33700,5/31/2013,LOW
5073,35811,6/7/2013,CRITICAL
5074,38598,6/14/2013,LOW
5075,40678,6/21/2013,LOW
5076,41154,6/28/2013,LOW
5077,43909,7/5/2013,HIGH
5078,45346,7/12/2013,HIGH
5079,46336,7/19/2013,HIGH
5080,52320,7/26/2013,LOW
5081,52357,11/2/2012,NOT SPECIFIED
5082,53573,11/9/2012,NOT SPECIFIED
5083,56420,11/16/2012,LOW
5084,57412,11/23/2012,LOW
5085,66,11/30/2012,LOW
5086,1762,12/7/2012,NOT SPECIFIED
5087,6150,12/14/2012,CRITICAL
5088,6310,12/21/2012,NOT SPECIFIED
5089,9664,12/28/2012,HIGH
5090,11168,1/4/2013,CRITICAL
5091,12417,1/11/2013,CRITICAL
5092,13607,1/18/2013,CRITICAL
5093,14597,1/25/2013,CRITICAL
5094,15015,2/1/2013,HIGH
5095,17539,2/8/2013,NOT SPECIFIED
5096,19559,2/15/2013,HIGH
5097,21188,2/22/2013,CRITICAL
5098,21318,3/1/2013,HIGH
5099,21792,3/8/2013,NOT SPECIFIED
5100,21831,3/15/2013,NOT SPECIFIED
5101,22818,3/22/2013,CRITICAL
5102,22818,3/29/2013,LOW
5103,24801,4/5/2013,HIGH
5104,27780,4/12/2013,CRITICAL
5105,27843,4/19/2013,MEDIUM
5106,28773,4/26/2013,LOW
5107,30786,5/3/2013,MEDIUM
5108,31809,5/10/2013,HIGH
5109,31878,5/17/2013,MEDIUM
5110,34976,5/24/2013,MEDIUM
5111,34979,5/31/2013,CRITICAL
5112,36608,6/7/2013,LOW
5113,36994,6/14/2013,CRITICAL
5114,38944,6/21/2013,MEDIUM
5115,39075,6/28/2013,NOT SPECIFIED
5116,39425,7/5/2013,CRITICAL
5117,41921,7/12/2013,MEDIUM
5118,42945,7/19/2013,NOT SPECIFIED
5119,43104,7/26/2013,HIGH
5120,43301,11/2/2012,CRITICAL
5121,44995,11/9/2012,HIGH
5122,45989,11/16/2012,HIGH
5123,49767,11/23/2012,CRITICAL
5124,51239,11/30/2012,LOW
5125,51269,12/7/2012,HIGH
5126,51269,12/14/2012,CRITICAL
5127,54084,12/21/2012,CRITICAL
5128,55014,12/28/2012,HIGH
5129,55845,1/4/2013,LOW
5130,55846,1/11/2013,NOT SPECIFIED
5131,57063,1/18/2013,MEDIUM
5132,57093,1/25/2013,LOW
5133,59329,2/1/2013,CRITICAL
5134,36,2/8/2013,CRITICAL
5135,194,2/15/2013,MEDIUM
5136,384,2/22/2013,LOW
5137,774,3/1/2013,CRITICAL
5138,1027,3/8/2013,MEDIUM
5139,1060,3/15/2013,MEDIUM
5140,1280,3/22/2013,LOW
5141,1764,3/29/2013,CRITICAL
5142,1824,4/5/2013,CRITICAL
5143,2503,4/12/2013,MEDIUM
5144,4069,4/19/2013,MEDIUM
5145,4645,4/26/2013,CRITICAL
5146,5858,5/3/2013,NOT SPECIFIED
5147,6304,5/10/2013,HIGH
5148,6661,5/17/2013,LOW
5149,6757,5/24/2013,MEDIUM
5150,7904,5/31/2013,LOW
5151,7909,6/7/2013,HIGH
5152,8614,6/14/2013,LOW
5153,9249,6/21/2013,HIGH
5154,9639,6/28/2013,NOT SPECIFIED
5155,9696,7/5/2013,NOT SPECIFIED
5156,9888,7/12/2013,LOW
5157,10913,7/19/2013,LOW
5158,10981,7/26/2013,HIGH
5159,12707,11/2/2012,HIGH
5160,13799,11/9/2012,CRITICAL
5161,13959,11/16/2012,MEDIUM
5162,14016,11/23/2012,LOW
5163,14563,11/30/2012,CRITICAL
5164,15428,12/7/2012,CRITICAL
5165,16772,12/14/2012,HIGH
5166,18119,12/21/2012,LOW
5167,18368,12/28/2012,NOT SPECIFIED
5168,19424,1/4/2013,NOT SPECIFIED
5169,19425,1/11/2013,NOT SPECIFIED
5170,19812,1/18/2013,LOW
5171,21510,1/25/2013,HIGH
5172,21763,2/1/2013,LOW
5173,22212,2/8/2013,MEDIUM
5174,23046,2/15/2013,CRITICAL
5175,23172,2/22/2013,LOW
5176,23585,3/1/2013,CRITICAL
5177,23906,3/8/2013,CRITICAL
5178,24583,3/15/2013,CRITICAL
5179,25191,3/22/2013,MEDIUM
5180,25603,3/29/2013,LOW
5181,25861,4/5/2013,HIGH
5182,26979,4/12/2013,MEDIUM
5183,28097,4/19/2013,MEDIUM
5184,28262,4/26/2013,MEDIUM
5185,28519,5/3/2013,HIGH
5186,29187,5/10/2013,LOW
5187,29317,5/17/2013,NOT SPECIFIED
5188,29988,5/24/2013,HIGH
5189,30051,5/31/2013,NOT SPECIFIED
5190,30211,6/7/2013,MEDIUM
5191,30401,6/14/2013,MEDIUM
5192,30757,6/21/2013,MEDIUM
5193,31237,6/28/2013,NOT SPECIFIED
5194,32192,7/5/2013,NOT SPECIFIED
5195,33568,7/12/2013,MEDIUM
5196,33634,7/19/2013,NOT SPECIFIED
5197,33925,7/26/2013,LOW
5198,34338,11/2/2012,LOW
5199,34374,11/9/2012,LOW
5200,34565,11/16/2012,MEDIUM
5201,34948,11/23/2012,CRITICAL
5202,35652,11/30/2012,LOW
5203,36038,12/7/2012,HIGH
5204,36934,12/14/2012,MEDIUM
5205,37542,12/21/2012,MEDIUM
5206,38178,12/28/2012,MEDIUM
5207,38279,1/4/2013,MEDIUM
5208,38787,1/11/2013,LOW
5209,38791,1/18/2013,LOW
5210,38817,1/25/2013,NOT SPECIFIED
5211,38887,2/1/2013,CRITICAL
5212,38914,2/8/2013,MEDIUM
5213,39072,2/15/2013,HIGH
5214,39652,2/22/2013,LOW
5215,39750,3/1/2013,HIGH
5216,40006,3/8/2013,NOT SPECIFIED
5217,40770,3/15/2013,LOW
5218,40933,3/22/2013,HIGH
5219,42370,3/29/2013,HIGH
5220,42436,4/5/2013,CRITICAL
5221,42855,4/12/2013,NOT SPECIFIED
5222,43686,4/19/2013,MEDIUM
5223,44295,4/26/2013,MEDIUM
5224,44869,5/3/2013,MEDIUM
5225,45511,5/10/2013,LOW
5226,46469,5/17/2013,CRITICAL
5227,47207,5/24/2013,LOW
5228,48801,5/31/2013,HIGH
5229,49954,6/7/2013,CRITICAL
5230,50563,6/14/2013,HIGH
5231,50882,6/21/2013,HIGH
5232,51553,6/28/2013,NOT SPECIFIED
5233,52199,7/5/2013,MEDIUM
5234,52293,7/12/2013,HIGH
5235,52839,7/19/2013,HIGH
5236,53443,7/26/2013,CRITICAL
5237,53767,11/2/2012,NOT SPECIFIED
5238,54787,11/9/2012,HIGH
5239,55011,11/16/2012,CRITICAL
5240,55490,11/23/2012,MEDIUM
5241,56069,11/30/2012,LOW
5242,56163,12/7/2012,NOT SPECIFIED
5243,56929,12/14/2012,HIGH
5244,57378,12/21/2012,NOT SPECIFIED
5245,58914,12/28/2012,LOW
5246,59586,1/4/2013,LOW
5247,359,1/11/2013,MEDIUM
5248,832,1/18/2013,LOW
5249,1383,1/25/2013,HIGH
5250,2433,2/1/2013,NOT SPECIFIED
5251,2659,2/8/2013,NOT SPECIFIED
5252,3172,2/15/2013,NOT SPECIFIED
5253,4199,2/22/2013,CRITICAL
5254,5347,3/1/2013,MEDIUM
5255,5764,3/8/2013,NOT SPECIFIED
5256,5860,3/15/2013,NOT SPECIFIED
5257,6117,3/22/2013,CRITICAL
5258,7077,3/29/2013,HIGH
5259,7142,4/5/2013,CRITICAL
5260,7398,4/12/2013,NOT SPECIFIED
5261,7431,4/19/2013,MEDIUM
5262,8005,4/26/2013,CRITICAL
5263,8165,5/3/2013,LOW
5264,8902,5/10/2013,HIGH
5265,9187,5/17/2013,HIGH
5266,9219,5/24/2013,LOW
5267,9762,5/31/2013,HIGH
5268,10663,6/7/2013,HIGH
5269,10917,6/14/2013,CRITICAL
5270,11648,6/21/2013,LOW
5271,11972,6/28/2013,NOT SPECIFIED
5272,12641,7/5/2013,LOW
5273,14018,7/12/2013,HIGH
5274,14916,7/19/2013,LOW
5275,15300,7/26/2013,HIGH
5276,15425,11/2/2012,LOW
5277,16390,11/9/2012,MEDIUM
5278,16805,11/16/2012,LOW
5279,17155,11/23/2012,MEDIUM
5280,18496,11/30/2012,HIGH
5281,18688,12/7/2012,NOT SPECIFIED
5282,19140,12/14/2012,MEDIUM
5283,19175,12/21/2012,LOW
5284,19457,12/28/2012,HIGH
5285,19745,1/4/2013,HIGH
5286,20741,1/11/2013,LOW
5287,23746,1/18/2013,HIGH
5288,24705,1/25/2013,CRITICAL
5289,25028,2/1/2013,CRITICAL
5290,25063,2/8/2013,NOT SPECIFIED
5291,25412,2/15/2013,NOT SPECIFIED
5292,26627,2/22/2013,MEDIUM
5293,26947,3/1/2013,HIGH
5294,27138,3/8/2013,HIGH
5295,27939,3/15/2013,MEDIUM
5296,28544,3/22/2013,CRITICAL
5297,30403,3/29/2013,HIGH
5298,31844,4/5/2013,NOT SPECIFIED
5299,32449,4/12/2013,CRITICAL
5300,32800,4/19/2013,NOT SPECIFIED
5301,33824,4/26/2013,CRITICAL
5302,34179,5/3/2013,NOT SPECIFIED
5303,34245,5/10/2013,MEDIUM
5304,35046,5/17/2013,MEDIUM
5305,35684,5/24/2013,LOW
5306,36101,5/31/2013,HIGH
5307,36387,6/7/2013,HIGH
5308,36455,6/14/2013,HIGH
5309,36673,6/21/2013,LOW
5310,36704,6/28/2013,HIGH
5311,37218,7/5/2013,HIGH
5312,38311,7/12/2013,MEDIUM
5313,38438,7/19/2013,CRITICAL
5314,40007,7/26/2013,NOT SPECIFIED
5315,40065,11/2/2012,HIGH
5316,40102,11/9/2012,MEDIUM
5317,40357,11/16/2012,NOT SPECIFIED
5318,41123,11/23/2012,LOW
5319,41794,11/30/2012,CRITICAL
5320,42725,12/7/2012,MEDIUM
5321,43296,12/14/2012,MEDIUM
5322,44294,12/21/2012,LOW
5323,44391,12/28/2012,NOT SPECIFIED
5324,47456,1/4/2013,LOW
5325,47778,1/11/2013,CRITICAL
5326,47974,1/18/2013,MEDIUM
5327,48486,1/25/2013,HIGH
5328,48775,2/1/2013,LOW
5329,49218,2/8/2013,LOW
5330,49442,2/15/2013,HIGH
5331,50625,2/22/2013,MEDIUM
5332,50849,3/1/2013,LOW
5333,51557,3/8/2013,HIGH
5334,52870,3/15/2013,NOT SPECIFIED
5335,52897,3/22/2013,MEDIUM
5336,53798,3/29/2013,LOW
5337,54051,4/5/2013,MEDIUM
5338,54116,4/12/2013,CRITICAL
5339,55459,4/19/2013,CRITICAL
5340,57121,4/26/2013,NOT SPECIFIED
5341,58657,5/3/2013,CRITICAL
5342,59170,5/10/2013,HIGH
5343,59297,5/17/2013,MEDIUM
5344,6,5/24/2013,NOT SPECIFIED
5345,420,5/31/2013,NOT SPECIFIED
5346,1857,6/7/2013,HIGH
5347,2247,6/14/2013,NOT SPECIFIED
5348,2882,6/21/2013,HIGH
5349,3297,6/28/2013,HIGH
5350,3655,7/5/2013,CRITICAL
5351,3746,7/12/2013,NOT SPECIFIED
5352,3845,7/19/2013,CRITICAL
5353,4514,7/26/2013,MEDIUM
5354,4672,11/2/2012,CRITICAL
5355,4705,11/9/2012,NOT SPECIFIED
5356,4805,11/16/2012,NOT SPECIFIED
5357,5222,11/23/2012,NOT SPECIFIED
5358,5441,11/30/2012,NOT SPECIFIED
5359,6500,12/7/2012,CRITICAL
5360,6562,12/14/2012,CRITICAL
5361,7203,12/21/2012,HIGH
5362,7553,12/28/2012,MEDIUM
5363,7680,1/4/2013,NOT SPECIFIED
5364,7719,1/11/2013,LOW
5365,8167,1/18/2013,CRITICAL
5366,8353,1/25/2013,MEDIUM
5367,8609,2/1/2013,CRITICAL
5368,8997,2/8/2013,LOW
5369,9089,2/15/2013,CRITICAL
5370,9221,2/22/2013,LOW
5371,9286,3/1/2013,CRITICAL
5372,9476,3/8/2013,NOT SPECIFIED
5373,9632,3/15/2013,LOW
5374,9796,3/22/2013,CRITICAL
5375,9955,3/29/2013,CRITICAL
5376,9985,4/5/2013,LOW
5377,10212,4/12/2013,LOW
5378,10439,4/19/2013,NOT SPECIFIED
5379,10464,4/26/2013,CRITICAL
5380,10820,5/3/2013,NOT SPECIFIED
5381,11013,5/10/2013,HIGH
5382,11169,5/17/2013,MEDIUM
5383,11651,5/24/2013,MEDIUM
5384,11840,5/31/2013,CRITICAL
5385,11909,6/7/2013,NOT SPECIFIED
5386,11910,6/14/2013,HIGH
5387,11943,6/21/2013,LOW
5388,12356,6/28/2013,CRITICAL
5389,12581,7/5/2013,HIGH
5390,13031,7/12/2013,LOW
5391,13126,7/19/2013,NOT SPECIFIED
5392,13282,7/26/2013,LOW
5393,13825,11/2/2012,HIGH
5394,14212,11/9/2012,CRITICAL
5395,14789,11/16/2012,NOT SPECIFIED
5396,15782,11/23/2012,HIGH
5397,16132,11/30/2012,MEDIUM
5398,17251,12/7/2012,NOT SPECIFIED
5399,17253,12/14/2012,CRITICAL
5400,17287,12/21/2012,HIGH
5401,18279,12/28/2012,MEDIUM
5402,18503,1/4/2013,NOT SPECIFIED
5403,18689,1/11/2013,NOT SPECIFIED
5404,18758,1/18/2013,NOT SPECIFIED
5405,19521,1/25/2013,NOT SPECIFIED
5406,20513,2/1/2013,HIGH
5407,21253,2/8/2013,MEDIUM
5408,21735,2/15/2013,NOT SPECIFIED
5409,22375,2/22/2013,NOT SPECIFIED
5410,22817,3/1/2013,CRITICAL
5411,23842,3/8/2013,LOW
5412,23911,3/15/2013,CRITICAL
5413,24391,3/22/2013,LOW
5414,24802,3/29/2013,MEDIUM
5415,24996,4/5/2013,CRITICAL
5416,25824,4/12/2013,MEDIUM
5417,26309,4/19/2013,LOW
5418,26723,4/26/2013,LOW
5419,27463,5/3/2013,MEDIUM
5420,28069,5/10/2013,LOW
5421,28934,5/17/2013,MEDIUM
5422,29218,5/24/2013,LOW
5423,29286,5/31/2013,CRITICAL
5424,29536,6/7/2013,MEDIUM
5425,29569,6/14/2013,HIGH
5426,29827,6/21/2013,CRITICAL
5427,29926,6/28/2013,MEDIUM
5428,30913,7/5/2013,MEDIUM
5429,31271,7/12/2013,LOW
5430,31399,7/19/2013,NOT SPECIFIED
5431,32007,7/26/2013,LOW
5432,32164,11/2/2012,NOT SPECIFIED
5433,32228,11/9/2012,CRITICAL
5434,32386,11/16/2012,CRITICAL
5435,32610,11/23/2012,NOT SPECIFIED
5436,32994,11/30/2012,CRITICAL
5437,33283,12/7/2012,MEDIUM
5438,34117,12/14/2012,HIGH
5439,35366,12/21/2012,LOW
5440,35426,12/28/2012,HIGH
5441,35490,1/4/2013,HIGH
5442,35686,1/11/2013,HIGH
5443,35744,1/18/2013,NOT SPECIFIED
5444,35936,1/25/2013,MEDIUM
5445,36257,2/1/2013,HIGH
5446,36262,2/8/2013,NOT SPECIFIED
5447,36292,2/15/2013,CRITICAL
5448,36357,2/22/2013,NOT SPECIFIED
5449,36482,3/1/2013,MEDIUM
5450,36772,3/8/2013,MEDIUM
5451,36998,3/15/2013,LOW
5452,37095,3/22/2013,LOW
5453,37319,3/29/2013,CRITICAL
5454,38886,4/5/2013,HIGH
5455,39140,4/12/2013,LOW
5456,39682,4/19/2013,MEDIUM
5457,39813,4/26/2013,CRITICAL
5458,39937,5/3/2013,MEDIUM
5459,40034,5/10/2013,MEDIUM
5460,40128,5/17/2013,LOW
5461,40519,5/24/2013,CRITICAL
5462,40838,5/31/2013,NOT SPECIFIED
5463,41189,6/7/2013,LOW
5464,41255,6/14/2013,LOW
5465,41760,6/21/2013,LOW
5466,42852,6/28/2013,NOT SPECIFIED
5467,43298,7/5/2013,NOT SPECIFIED
5468,44516,7/12/2013,CRITICAL
5469,45088,7/19/2013,LOW
5470,46599,7/26/2013,NOT SPECIFIED
5471,48000,11/2/2012,HIGH
5472,48385,11/9/2012,MEDIUM
5473,49602,11/16/2012,NOT SPECIFIED
5474,50146,11/23/2012,NOT SPECIFIED
5475,50148,11/30/2012,MEDIUM
5476,50594,12/7/2012,LOW
5477,50726,12/14/2012,LOW
5478,50790,12/21/2012,CRITICAL
5479,51424,12/28/2012,NOT SPECIFIED
5480,51872,1/4/2013,MEDIUM
5481,52230,1/11/2013,CRITICAL
5482,52518,1/18/2013,CRITICAL
5483,52673,1/25/2013,MEDIUM
5484,53026,2/1/2013,LOW
5485,54019,2/8/2013,LOW
5486,54913,2/15/2013,HIGH
5487,55424,2/22/2013,MEDIUM
5488,56327,3/1/2013,MEDIUM
5489,56706,3/8/2013,HIGH
5490,57125,3/15/2013,MEDIUM
5491,57152,3/22/2013,LOW
5492,57216,3/29/2013,HIGH
5493,57281,4/5/2013,HIGH
5494,57827,4/12/2013,MEDIUM
5495,58949,4/19/2013,CRITICAL
5496,1222,4/26/2013,MEDIUM
5497,5767,5/3/2013,HIGH
5498,11712,5/10/2013,LOW
5499,14883,5/17/2013,LOW
5500,20193,5/24/2013,MEDIUM
5501,46437,5/31/2013,MEDIUM
5502,47360,6/7/2013,NOT SPECIFIED
5503,52706,6/14/2013,LOW
5504,54279,6/21/2013,HIGH
5505,55558,6/28/2013,MEDIUM
5506,56581,7/5/2013,HIGH
