Ship_id,Order_ID,Ship_Mode,Ship_Date
5031,12450,REGULAR AIR,5/17/2013
5032,16518,REGULAR AIR,5/24/2013
5033,17860,REGULAR AIR,5/31/2013
5034,17952,REGULAR AIR,6/7/2013
5035,18596,REGULAR AIR,6/14/2013
5036,21410,DELIVERY TRUCK,6/21/2013
5037,22563,REGULAR AIR,6/28/2013
5038,26688,DELIVERY TRUCK,7/5/2013
5039,26881,REGULAR AIR,7/12/2013
5040,26887,REGULAR AIR,7/19/2013
5041,29761,REGULAR AIR,7/26/2013
5042,31810,EXPRESS AIR,11/2/2012
5043,36548,REGULAR AIR,11/9/2012
5044,39585,EXPRESS AIR,11/16/2012
5045,41793,REGULAR AIR,11/23/2012
5046,42949,REGULAR AIR,11/30/2012
5047,43044,REGULAR AIR,12/7/2012
5048,46048,REGULAR AIR,12/14/2012
5049,48354,EXPRESS AIR,12/21/2012
5050,48416,REGULAR AIR,12/28/2012
5051,49798,REGULAR AIR,1/4/2013
5052,50470,REGULAR AIR,1/11/2013
5053,52900,DELIVERY TRUCK,1/18/2013
5054,57572,REGULAR AIR,1/25/2013
5055,57766,DELIVERY TRUCK,2/1/2013
5056,58566,DELIVERY TRUCK,2/8/2013
5057,58658,REGULAR AIR,2/15/2013
5058,59139,REGULAR AIR,2/22/2013
5059,59942,DELIVERY TRUCK,3/1/2013
5060,6850,REGULAR AIR,3/8/2013
5061,7488,REGULAR AIR,3/15/2013
5062,7552,REGULAR AIR,3/22/2013
5063,7585,REGULAR AIR,3/29/2013
5064,8289,REGULAR AIR,4/5/2013
5065,8679,DELIVERY TRUCK,4/12/2013
5066,12481,REGULAR AIR,4/19/2013
5067,20128,REGULAR AIR,4/26/2013
5068,24804,DELIVERY TRUCK,5/3/2013
5069,28357,REGULAR AIR,5/10/2013
5070,31043,REGULAR AIR,5/17/2013
5071,32355,REGULAR AIR,5/24/2013
5072,33700,REGULAR AIR,5/31/2013
5073,35811,REGULAR AIR,6/7/2013
5074,38598,REGULAR AIR,6/14/2013
5075,40678,REGULAR AIR,6/21/2013
5076,41154,DELIVERY TRUCK,6/28/2013
5077,43909,REGULAR AIR,7/5/2013
5078,45346,REGULAR AIR,7/12/2013
5079,46336,EXPRESS AIR,7/19/2013
5080,52320,REGULAR AIR,7/26/2013
5081,52357,DELIVERY TRUCK,11/2/2012
5082,53573,DELIVERY TRUCK,11/9/2012
5083,56420,REGULAR AIR,11/16/2012
5084,57412,REGULAR AIR,11/23/2012
5085,66,REGULAR AIR,11/30/2012
5086,1762,REGULAR AIR,12/7/2012
5087,6150,REGULAR AIR,12/14/2012
5088,6310,EXPRESS AIR,12/21/2012
5089,9664,REGULAR AIR,12/28/2012
5090,11168,REGULAR AIR,1/4/2013
5091,12417,DELIVERY TRUCK,1/11/2013
5092,13607,REGULAR AIR,1/18/2013
5093,14597,EXPRESS AIR,1/25/2013
5094,15015,REGULAR AIR,2/1/2013
5095,17539,REGULAR AIR,2/8/2013
5096,19559,REGULAR AIR,2/15/2013
5097,21188,DELIVERY TRUCK,2/22/2013
5098,21318,EXPRESS AIR,3/1/2013
5099,21792,EXPRESS AIR,3/8/2013
5100,21831,REGULAR AIR,3/15/2013
5101,22818,REGULAR AIR,3/22/2013
5102,22818,EXPRESS AIR,3/29/2013
5103,24801,REGULAR AIR,4/5/2013
5104,27780,REGULAR AIR,4/12/2013
5105,27843,DELIVERY TRUCK,4/19/2013
5106,28773,EXPRESS AIR,4/26/2013
5107,30786,REGULAR AIR,5/3/2013
5108,31809,REGULAR AIR,5/10/2013
5109,31878,REGULAR AIR,5/17/2013
5110,34976,EXPRESS AIR,5/24/2013
5111,34979,REGULAR AIR,5/31/2013
5112,36608,REGULAR AIR,6/7/2013
5113,36994,EXPRESS AIR,6/14/2013
5114,38944,REGULAR AIR,6/21/2013
5115,39075,REGULAR AIR,6/28/2013
5116,39425,REGULAR AIR,7/5/2013
5117,41921,REGULAR AIR,7/12/2013
5118,42945,REGULAR AIR,7/19/2013
5119,43104,REGULAR AIR,7/26/2013
5120,43301,REGULAR AIR,11/2/2012
5121,44995,REGULAR AIR,11/9/2012
5122,45989,REGULAR AIR,11/16/2012
5123,49767,DELIVERY TRUCK,11/23/2012
5124,51239,REGULAR AIR,11/30/2012
5125,51269,EXPRESS AIR,12/7/2012
5126,51269,REGULAR AIR,12/14/2012
5127,54084,REGULAR AIR,12/21/2012
5128,55014,DELIVERY TRUCK,12/28/2012
5129,55845,REGULAR AIR,1/4/2013
5130,55846,REGULAR AIR,1/11/2013
5131,57063,REGULAR AIR,1/18/2013
5132,57093,REGULAR AIR,1/25/2013
5133,59329,REGULAR AIR,2/1/2013
5134,36,REGULAR AIR,2/8/2013
5135,194,REGULAR AIR,2/15/2013
5136,384,REGULAR AIR,2/22/2013
5137,774,REGULAR AIR,3/1/2013
5138,1027,REGULAR AIR,3/8/2013
5139,1060,EXPRESS AIR,3/15/2013
5140,1280,DELIVERY TRUCK,3/22/2013
5141,1764,REGULAR AIR,3/29/2013
5142,1824,REGULAR AIR,4/5/2013
5143,2503,EXPRESS AIR,4/12/2013
5144,4069,REGULAR AIR,4/19/2013
5145,4645,REGULAR AIR,4/26/2013
5146,5858,REGULAR AIR,5/3/2013
5147,6304,REGULAR AIR,5/10/2013
5148,6661,REGULAR AIR,5/17/2013
5149,6757,REGULAR AIR,5/24/2013
5150,7904,EXPRESS AIR,5/31/2013
5151,7909,DELIVERY TRUCK,6/7/2013
5152,8614,REGULAR AIR,6/14/2013
5153,9249,REGULAR AIR,6/21/2013
5154,9639,REGULAR AIR,6/28/2013
5155,9696,REGULAR AIR,7/5/2013
5156,9888,EXPRESS AIR,7/12/2013
5157,10913,REGULAR AIR,7/19/2013
5158,10981,DELIVERY TRUCK,7/26/2013
5159,12707,EXPRESS AIR,11/2/2012
5160,13799,REGULAR AIR,11/9/2012
5161,13959,REGULAR AIR,11/16/2012
5162,14016,REGULAR AIR,11/23/2012
5163,14563,REGULAR AIR,11/30/2012
5164,15428,REGULAR AIR,12/7/2012
5165,16772,REGULAR AIR,12/14/2012
5166,18119,REGULAR AIR,12/21/2012
5167,18368,REGULAR AIR,12/28/2012
5168,19424,REGULAR AIR,1/4/2013
5169,19425,REGULAR AIR,1/11/2013
5170,19812,REGULAR AIR,1/18/2013
5171,21510,DELIVERY TRUCK,1/25/2013
5172,21763,REGULAR AIR,2/1/2013
5173,22212,REGULAR AIR,2/8/2013
5174,23046,REGULAR AIR,2/15/2013
5175,23172,EXPRESS AIR,2/22/2013
5176,23585,REGULAR AIR,3/1/2013
5177,23906,DELIVERY TRUCK,3/8/2013
5178,24583,REGULAR AIR,3/15/2013
5179,25191,REGULAR AIR,3/22/2013
5180,25603,REGULAR AIR,3/29/2013
5181,25861,REGULAR AIR,4/5/2013
5182,26979,REGULAR AIR,4/12/2013
5183,28097,REGULAR AIR,4/19/2013
5184,28262,REGULAR AIR,4/26/2013
5185,28519,EXPRESS AIR,5/3/2013
5186,29187,REGULAR AIR,5/10/2013
5187,29317,EXPRESS AIR,5/17/2013
5188,29988,DELIVERY TRUCK,5/24/2013
5189,30051,REGULAR AIR,5/31/2013
5190,30211,REGULAR AIR,6/7/2013
5191,30401,REGULAR AIR,6/14/2013
5192,30757,DELIVERY TRUCK,6/21/2013
5193,31237,REGULAR AIR,6/28/2013
5194,32192,EXPRESS AIR,7/5/2013
5195,33568,REGULAR AIR,7/12/2013
5196,33634,REGULAR AIR,7/19/2013
5197,33925,REGULAR AIR,7/26/2013
5198,34338,EXPRESS AIR,11/2/2012
5199,34374,REGULAR AIR,11/9/2012
5200,34565,REGULAR AIR,11/16/2012
5201,34948,REGULAR AIR,11/23/2012
5202,35652,EXPRESS AIR,11/30/2012
5203,36038,DELIVERY TRUCK,12/7/2012
5204,36934,DELIVERY TRUCK,12/14/2012
5205,37542,REGULAR AIR,12/21/2012
5206,38178,REGULAR AIR,12/28/2012
5207,38279,DELIVERY TRUCK,1/4/2013
5208,38787,DELIVERY TRUCK,1/11/2013
5209,38791,REGULAR AIR,1/18/2013
5210,38817,REGULAR AIR,1/25/2013
5211,38887,REGULAR AIR,2/1/2013
5212,38914,REGULAR AIR,2/8/2013
5213,39072,REGULAR AIR,2/15/2013
5214,39652,EXPRESS AIR,2/22/2013
5215,39750,REGULAR AIR,3/1/2013
5216,40006,EXPRESS AIR,3/8/2013
5217,40770,EXPRESS AIR,3/15/2013
5218,40933,REGULAR AIR,3/22/2013
5219,42370,EXPRESS AIR,3/29/2013
5220,42436,REGULAR AIR,4/5/2013
5221,42855,REGULAR AIR,4/12/2013
5222,43686,REGULAR AIR,4/19/2013
5223,44295,EXPRESS AIR,4/26/2013
5224,44869,REGULAR AIR,5/3/2013
5225,45511,REGULAR AIR,5/10/2013
5226,46469,REGULAR AIR,5/17/2013
5227,47207,REGULAR AIR,5/24/2013
5228,48801,DELIVERY TRUCK,5/31/2013
5229,49954,REGULAR AIR,6/7/2013
5230,50563,DELIVERY TRUCK,6/14/2013
5231,50882,EXPRESS AIR,6/21/2013
5232,51553,REGULAR AIR,6/28/2013
5233,52199,DELIVERY TRUCK,7/5/2013
5234,52293,REGULAR AIR,7/12/2013
5235,52839,REGULAR AIR,7/19/2013
5236,53443,REGULAR AIR,7/26/2013
5237,53767,REGULAR AIR,11/2/2012
5238,54787,DELIVERY TRUCK,11/9/2012
5239,55011,DELIVERY TRUCK,11/16/2012
5240,55490,REGULAR AIR,11/23/2012
5241,56069,REGULAR AIR,11/30/2012
5242,56163,REGULAR AIR,12/7/2012
5243,56929,EXPRESS AIR,12/14/2012
5244,57378,REGULAR AIR,12/21/2012
5245,58914,DELIVERY TRUCK,12/28/2012
5246,59586,REGULAR AIR,1/4/2013
5247,359,EXPRESS AIR,1/11/2013
5248,832,REGULAR AIR,1/18/2013
5249,1383,EXPRESS AIR,1/25/2013
5250,2433,REGULAR AIR,2/1/2013
5251,2659,REGULAR AIR,2/8/2013
5252,3172,REGULAR AIR,2/15/2013
5253,4199,REGULAR AIR,2/22/2013
5254,5347,EXPRESS AIR,3/1/2013
5255,5764,REGULAR AIR,3/8/2013
5256,5860,DELIVERY TRUCK,3/15/2013
5257,6117,REGULAR AIR,3/22/2013
5258,7077,REGULAR AIR,3/29/2013
5259,7142,REGULAR AIR,4/5/2013
5260,7398,REGULAR AIR,4/12/2013
5261,7431,REGULAR AIR,4/19/2013
5262,8005,REGULAR AIR,4/26/2013
5263,8165,REGULAR AIR,5/3/2013
5264,8902,REGULAR AIR,5/10/2013
5265,9187,REGULAR AIR,5/17/2013
5266,9219,REGULAR AIR,5/24/2013
5267,9762,DELIVERY TRUCK,5/31/2013
5268,10663,REGULAR AIR,6/7/2013
5269,10917,REGULAR AIR,6/14/2013
5270,11648,REGULAR AIR,6/21/2013
5271,11972,REGULAR AIR,6/28/2013
5272,12641,REGULAR AIR,7/5/2013
5273,14018,REGULAR AIR,7/12/2013
5274,14916,REGULAR AIR,7/19/2013
5275,15300,REGULAR AIR,7/26/2013
5276,15425,DELIVERY TRUCK,11/2/2012
5277,16390,REGULAR AIR,11/9/2012
5278,16805,EXPRESS AIR,11/16/2012
5279,17155,REGULAR AIR,11/23/2012
5280,18496,REGULAR AIR,11/30/2012
5281,18688,EXPRESS AIR,12/7/2012
5282,19140,REGULAR AIR,12/14/2012
5283,19175,REGULAR AIR,12/21/2012
5284,19457,REGULAR AIR,12/28/2012
5285,19745,REGULAR AIR,1/4/2013
5286,20741,REGULAR AIR,1/11/2013
5287,23746,EXPRESS AIR,1/18/2013
5288,24705,REGULAR AIR,1/25/2013
5289,25028,REGULAR AIR,2/1/2013
5290,25063,REGULAR AIR,2/8/2013
5291,25412,EXPRESS AIR,2/15/2013
5292,26627,DELIVERY TRUCK,2/22/2013
5293,26947,REGULAR AIR,3/1/2013
5294,27138,REGULAR AIR,3/8/2013
5295,27939,DELIVERY TRUCK,3/15/2013
5296,28544,REGULAR AIR,3/22/2013
5297,30403,REGULAR AIR,3/29/2013
5298,31844,EXPRESS AIR,4/5/2013
5299,32449,REGULAR AIR,4/12/2013
5300,32800,REGULAR AIR,4/19/2013
5301,33824,REGULAR AIR,4/26/2013
5302,34179,REGULAR AIR,5/3/2013
5303,34245,EXPRESS AIR,5/10/2013
5304,35046,REGULAR AIR,5/17/2013
5305,35684,REGULAR AIR,5/24/2013
5306,36101,REGULAR AIR,5/31/2013
5307,36387,DELIVERY TRUCK,6/7/2013
5308,36455,REGULAR AIR,6/14/2013
5309,36673,REGULAR AIR,6/21/2013
5310,36704,REGULAR AIR,6/28/2013
5311,37218,REGULAR AIR,7/5/2013
5312,38311,REGULAR AIR,7/12/2013
5313,38438,REGULAR AIR,7/19/2013
5314,40007,REGULAR AIR,7/26/2013
5315,40065,EXPRESS AIR,11/2/2012
5316,40102,REGULAR AIR,11/9/2012
5317,40357,DELIVERY TRUCK,11/16/2012
5318,41123,REGULAR AIR,11/23/2012
5319,41794,REGULAR AIR,11/30/2012
5320,42725,EXPRESS AIR,12/7/2012
5321,43296,REGULAR AIR,12/14/2012
5322,44294,REGULAR AIR,12/21/2012
5323,44391,REGULAR AIR,12/28/2012
5324,47456,REGULAR AIR,1/4/2013
5325,47778,REGULAR AIR,1/11/2013
5326,47974,EXPRESS AIR,1/18/2013
5327,48486,REGULAR AIR,1/25/2013
5328,48775,REGULAR AIR,2/1/2013
5329,49218,EXPRESS AIR,2/8/2013
5330,49442,REGULAR AIR,2/15/2013
5331,50625,REGULAR AIR,2/22/2013
5332,50849,REGULAR AIR,3/1/2013
5333,51557,EXPRESS AIR,3/8/2013
5334,52870,REGULAR AIR,3/15/2013
5335,52897,REGULAR AIR,3/22/2013
5336,53798,REGULAR AIR,3/29/2013
5337,54051,EXPRESS AIR,4/5/2013
5338,54116,REGULAR AIR,4/12/2013
5339,55459,REGULAR AIR,4/19/2013
5340,57121,REGULAR AIR,4/26/2013
5341,58657,EXPRESS AIR,5/3/2013
5342,59170,DELIVERY TRUCK,5/10/2013
5343,59297,REGULAR AIR,5/17/2013
5344,6,DELIVERY TRUCK,5/24/2013
5345,420,REGULAR AIR,5/31/2013
5346,1857,REGULAR AIR,6/7/2013
5347,2247,REGULAR AIR,6/14/2013
5348,2882,DELIVERY TRUCK,6/21/2013
5349,3297,REGULAR AIR,6/28/2013
5350,3655,REGULAR AIR,7/5/2013
5351,3746,REGULAR AIR,7/12/2013
5352,3845,REGULAR AIR,7/19/2013
5353,4514,REGULAR AIR,7/26/2013
5354,4672,REGULAR AIR,11/2/2012
5355,4705,REGULAR AIR,11/9/2012
5356,4805,REGULAR AIR,11/16/2012
5357,5222,REGULAR AIR,11/23/2012
5358,5441,REGULAR AIR,11/30/2012
5359,6500,REGULAR AIR,12/7/2012
5360,6562,REGULAR AIR,12/14/2012
5361,7203,REGULAR AIR,12/21/2012
5362,7553,REGULAR AIR,12/28/2012
5363,7680,REGULAR AIR,1/4/2013
5364,7719,REGULAR AIR,1/11/2013
5365,8167,REGULAR AIR,1/18/2013
5366,8353,EXPRESS AIR,1/25/2013
5367,8609,REGULAR AIR,2/1/2013
5368,8997,REGULAR AIR,2/8/2013
5369,9089,REGULAR AIR,2/15/2013
5370,9221,REGULAR AIR,2/22/2013
5371,9286,EXPRESS AIR,3/1/2013
5372,9476,REGULAR AIR,3/8/2013
5373,9632,REGULAR AIR,3/15/2013
5374,9796,REGULAR AIR,3/22/2013
5375,9955,REGULAR AIR,3/29/2013
5376,9985,REGULAR AIR,4/5/2013
5377,10212,REGULAR AIR,4/12/2013
5378,10439,DELIVERY TRUCK,4/19/2013
5379,10464,REGULAR AIR,4/26/2013
5380,10820,REGULAR AIR,5/3/2013
5381,11013,EXPRESS AIR,5/10/2013
5382,11169,REGULAR AIR,5/17/2013
5383,11651,REGULAR AIR,5/24/2013
5384,11840,REGULAR AIR,5/31/2013
5385,11909,REGULAR AIR,6/7/2013
5386,11910,DELIVERY TRUCK,6/14/2013
5387,11943,REGULAR AIR,6/21/2013
5388,12356,REGULAR AIR,6/28/2013
5389,12581,REGULAR AIR,7/5/2013
5390,13031,REGULAR AIR,7/12/2013
5391,13126,REGULAR AIR,7/19/2013
5392,13282,REGULAR AIR,7/26/2013
5393,13825,REGULAR AIR,11/2/2012
5394,14212,EXPRESS AIR,11/9/2012
5395,14789,REGULAR AIR,11/16/2012
5396,15782,DELIVERY TRUCK,11/23/2012
5397,16132,REGULAR AIR,11/30/2012
5398,17251,REGULAR AIR,12/7/2012
5399,17253,REGULAR AIR,12/14/2012
5400,17287,DELIVERY TRUCK,12/21/2012
5401,18279,REGULAR AIR,12/28/2012
5402,18503,REGULAR AIR,1/4/2013
5403,18689,REGULAR AIR,1/11/2013
5404,18758,REGULAR AIR,1/18/2013
5405,19521,EXPRESS AIR,1/25/2013
5406,20513,DELIVERY TRUCK,2/1/2013
5407,21253,EXPRESS AIR,2/8/2013
5408,21735,REGULAR AIR,2/15/2013
5409,22375,REGULAR AIR,2/22/2013
5410,22817,REGULAR AIR,3/1/2013
5411,23842,REGULAR AIR,3/8/2013
5412,23911,EXPRESS AIR,3/15/2013
5413,24391,DELIVERY TRUCK,3/22/2013
5414,24802,REGULAR AIR,3/29/2013
5415,24996,DELIVERY TRUCK,4/5/2013
5416,25824,REGULAR AIR,4/12/2013
5417,26309,REGULAR AIR,4/19/2013
5418,26723,REGULAR AIR,4/26/2013
5419,27463,REGULAR AIR,5/3/2013
5420,28069,REGULAR AIR,5/10/2013
5421,28934,REGULAR AIR,5/17/2013
5422,29218,REGULAR AIR,5/24/2013
5423,29286,DELIVERY TRUCK,5/31/2013
5424,29536,REGULAR AIR,6/7/2013
5425,29569,REGULAR AIR,6/14/2013
5426,29827,REGULAR AIR,6/21/2013
5427,29926,EXPRESS AIR,6/28/2013
5428,30913,REGULAR AIR,7/5/2013
5429,31271,REGULAR AIR,7/12/2013
5430,31399,EXPRESS AIR,7/19/2013
5431,32007,EXPRESS AIR,7/26/2013
5432,32164,REGULAR AIR,11/2/2012
5433,32228,EXPRESS AIR,11/9/2012
5434,32386,REGULAR AIR,11/16/2012
5435,32610,REGULAR AIR,11/23/2012
5436,32994,REGULAR AIR,11/30/2012
5437,33283,EXPRESS AIR,12/7/2012
5438,34117,REGULAR AIR,12/14/2012
5439,35366,REGULAR AIR,12/21/2012
5440,35426,REGULAR AIR,12/28/2012
5441,35490,REGULAR AIR,1/4/2013
5442,35686,DELIVERY TRUCK,1/11/2013
5443,35744,REGULAR AIR,1/18/2013
5444,35936,REGULAR AIR,1/25/2013
5445,36257,REGULAR AIR,2/1/2013
5446,36262,DELIVERY TRUCK,2/8/2013
5447,36292,REGULAR AIR,2/15/2013
5448,36357,REGULAR AIR,2/22/2013
5449,36482,REGULAR AIR,3/1/2013
5450,36772,REGULAR AIR,3/8/2013
5451,36998,DELIVERY TRUCK,3/15/2013
5452,37095,REGULAR AIR,3/22/2013
5453,37319,REGULAR AIR,3/29/2013
5454,38886,EXPRESS AIR,4/5/2013
5455,39140,REGULAR AIR,4/12/2013
5456,39682,REGULAR AIR,4/19/2013
5457,39813,EXPRESS AIR,4/26/2013
5458,39937,REGULAR AIR,5/3/2013
5459,40034,REGULAR AIR,5/10/2013
5460,40128,REGULAR AIR,5/17/2013
5461,40519,DELIVERY TRUCK,5/24/2013
5462,40838,EXPRESS AIR,5/31/2013
5463,41189,REGULAR AIR,6/7/2013
5464,41255,REGULAR AIR,6/14/2013
5465,41760,DELIVERY TRUCK,6/21/2013
5466,42852,REGULAR AIR,6/28/2013
5467,43298,REGULAR AIR,7/5/2013
5468,44516,REGULAR AIR,7/12/2013
5469,45088,REGULAR AIR,7/19/2013
5470,46599,EXPRESS AIR,7/26/2013
5471,48000,DELIVERY TRUCK,11/2/2012
5472,48385,REGULAR AIR,11/9/2012
5473,49602,REGULAR AIR,11/16/2012
5474,50146,REGULAR AIR,11/23/2012
5475,50148,REGULAR AIR,11/30/2012
5476,50594,REGULAR AIR,12/7/2012
5477,50726,REGULAR AIR,12/14/2012
5478,50790,REGULAR AIR,12/21/2012
5479,51424,REGULAR AIR,12/28/2012
5480,51872,REGULAR AIR,1/4/2013
5481,52230,REGULAR AIR,1/11/2013
5482,52518,REGULAR AIR,1/18/2013
5483,52673,EXPRESS AIR,1/25/2013
5484,53026,REGULAR AIR,2/1/2013
5485,54019,REGULAR AIR,2/8/2013
5486,54913,EXPRESS AIR,2/15/2013
5487,55424,REGULAR AIR,2/22/2013
5488,56327,REGULAR AIR,3/1/2013
5489,56706,REGULAR AIR,3/8/2013
5490,57125,REGULAR AIR,3/15/2013
5491,57152,REGULAR AIR,3/22/2013
5492,57216,DELIVERY TRUCK,3/29/2013
5493,57281,EXPRESS AIR,4/5/2013
5494,57827,REGULAR AIR,4/12/2013
5495,58949,REGULAR AIR,4/19/2013
5496,1222,REGULAR AIR,4/26/2013
5497,5767,REGULAR AIR,5/3/2013
5498,11712,REGULAR AIR,5/10/2013
5499,14883,REGULAR AIR,5/17/2013
5500,20193,REGULAR AIR,5/24/2013
5501,46437,REGULAR AIR,5/31/2013
5502,47360,EXPRESS AIR,6/7/2013
5503,52706,REGULAR AIR,6/14/2013
5504,54279,REGULAR AIR,6/21/2013
5505,55558,REGULAR AIR,6/28/2013
5506,56581,REGULAR AIR,5/3/2013
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
